username,following_count,follower_count,is_verified,post_count,bot
mikeitgeek,5,1,False,0,0
khatamy,11,849240,False,6367,1
narges.518,12,6,False,2,0
miladmoradi1372s,7120,229510,False,151,0
parvizparastouei,301,4528929,True,1667,0
mikeitgeek,5,1,False,0,0
khatamy,11,849240,False,6367,1
narges.518,12,6,False,2,0
miladmoradi1372s,7120,229510,False,151,0
parvizparastouei,301,4528929,True,1667,0
mikeitgeek,5,1,False,0,0
khatamy,11,849240,False,6367,1
narges.518,12,6,False,2,0
miladmoradi1372s,7120,229510,False,151,0
parvizparastouei,301,4528929,True,1667,0
mikeitgeek,5,1,False,0,0
khatamy,11,849240,False,6367,1
narges.518,12,6,False,2,0
miladmoradi1372s,7120,229510,False,151,0
parvizparastouei,301,4528929,True,1667,0
mikeitgeek,5,1,False,0,0
khatamy,11,849240,False,6367,1
narges.518,12,6,False,2,0
miladmoradi1372s,7120,229510,False,151,0
parvizparastouei,301,4528929,True,1667,0
mikeitgeek,5,1,False,0,0
khatamy,11,849240,False,6367,1
narges.518,12,6,False,2,0
miladmoradi1372s,7120,229510,False,151,0
parvizparastouei,301,4528929,True,1667,0
mikeitgeek,5,1,False,0,0
khatamy,11,849240,False,6367,1
narges.518,12,6,False,2,0
miladmoradi1372s,7120,229510,False,151,0
parvizparastouei,301,4528929,True,1667,0
mikeitgeek,5,1,False,0,0
khatamy,11,849240,False,6367,1
narges.518,12,6,False,2,0
miladmoradi1372s,7120,229510,False,151,0
parvizparastouei,301,4528929,True,1667,0
mikeitgeek,5,1,False,0,0
khatamy,11,849240,False,6367,1
narges.518,12,6,False,2,0
miladmoradi1372s,7120,229510,False,151,0
parvizparastouei,301,4528929,True,1667,0
